Q12024,NasdaqGS:BBSI,810.9,,,,,,,,,Lead,Positive,Positive,HPositive,Positive,Premium,Premium,SmallCap,ASpread,A3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BCML,229.7,,,,,,,,,Lead,Negative,Positive,Negative,HHPositive,Premium,Premium,MicroCap,Spread,H3YSpread,MYield,LYieldA3Y,LPR,VLPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BCOV,82.6,,,,,,,,,Palladium,Negative,Positive,Negative,Negative,Premium,Discount,MicroCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BCPC,4969.9,,,,,,,,,Lead,Negative,Positive,HPositive,HPositive,Premium,Premium,LowerMidCap,HASpread,A3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BCRX,1052.5,,,,,,,,,Platinum,HHPositive,SHPositive,Negative,Negative,Premium,Discount,SmallCap,HHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BDTX,364.6,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:BEAM,1754.9,,,,,,,,,Platinum,SHPositive,SHPositive,Negative,Negative,Premium,Discount,SmallCap,SHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BECN,5868.9,,,,,,,,,Lead,Positive,Positive,HPositive,Positive,Premium,Premium,MidCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BELF.B,801.8,,,,,,,,,Lead,DNegative,Positive,Positive,HPositive,Discount,Premium,SmallCap,HASpread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:BFIN,124.6,,,,,,,,,Lead,Negative,Positive,Positive,HPositive,Discount,Premium,MicroCap,ASpread,3YSpread,HYield,HYieldA3Y,HPR,HPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BFST,546.4,,,,,,,,,Lead,Positive,HHPositive,Negative,HHPositive,Premium,Premium,SmallCap,HSpread,HH3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,HCFOR,MCFORA3Y
Q12024,NasdaqGS:BGC,4387,,,,,,,,,Lead,,,HHPositive,Positive,,,LowerMidCap,,,LYield,,LPR,MPRA3Y,MCFOR,
Q12024,NasdaqGS:BGFV,72,,,,,,,,,Lead,DNegative,Negative,HHPositive,Negative,Premium,Premium,MicroCap,SHASpread,SHA3YSpread,SHYield,SHYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BHF,2842.8,,,,,,,,,Lead,DDNegative,SHPositive,HHPositive,Negative,Premium,Discount,LowerMidCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,HCFORA3Y
Q12024,NasdaqGS:BIIB,31990.5,,,,,,,,,Lead,Negative,Negative,Negative,HPositive,Discount,Discount,MidLargeCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BIRD,96.6,,,,,,,,,Palladium,DNegative,Positive,Negative,Negative,Discount,Discount,MicroCap,HASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BJRI,778.7,,,,,,,,,Lead,Positive,Positive,HHPositive,Positive,Discount,Premium,SmallCap,SHASpread,HA3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BKNG,124174.8,,,,,,,,,Lead,HHPositive,HHPositive,HPositive,HHPositive,SHPremium,Premium,LowerMegaCap,Spread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,HCFOR,MCFORA3Y
Q12024,NasdaqGS:BKR,31836.1,,,,,,,,,Lead,HPositive,Positive,HPositive,Positive,Premium,Premium,MidLargeCap,Spread,A3YSpread,MYield,MYieldA3Y,MPR,MPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BL,3678.8,,,,,,,,,Silver,HPositive,HPositive,HHPositive,HPositive,Discount,Discount,LowerMidCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BLFY,220.4,,,,,,,,,Lead,DDNegative,Positive,HPositive,Negative,Premium,Premium,MicroCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BLKB,3903.5,,,,,,,,,Lead,Positive,Positive,SHPositive,Positive,Premium,Premium,LowerMidCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BLMN,2065.9,,,,,,,,,Copper,Positive,Positive,HHPositive,Positive,HHDiscount,Premium,LowerMidCap,HASpread,HA3YSpread,HYield,MYieldA3Y,SHPR,HPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BLUE,187.8,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:BMBL,1295.2,,,,,,,,,Silver,HPositive,HPositive,HHPositive,Positive,Discount,Discount,SmallCap,HASpread,A3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BMEA,397.9,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:BMRN,15537.9,,,,,,,,,Lead,HPositive,Positive,HPositive,Positive,Discount,Discount,LowerLargeCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BOKF,6016.7,,,,,,,,,Lead,Negative,Positive,Positive,HHPositive,Premium,Premium,MidCap,ASpread,A3YSpread,MYield,MYieldA3Y,MPR,LPRA3Y,NegCFOR,HCFORA3Y
Q12024,NasdaqGS:BOLT,42.3,,,,,,,,,Silver,SHPositive,,Negative,Negative,,Discount,MicroCap,SHSpread,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BOOM,269,,,,,,,,,Ruthenium,Positive,HHPositive,Positive,Positive,Discount,Discount,SmallCap,ASpread,HH3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BPMC,6811.5,,,,,,,,,Platinum,HHPositive,SHPositive,Negative,Negative,Premium,Premium,MidCap,HHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:BPOP,6527.3,,,,,,,,,Lead,Negative,Positive,Positive,HPositive,Premium,Premium,MidCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,HCFORA3Y
Q12024,NasdaqGS:BPRN,191.9,,,,,,,,,Lead,Negative,HPositive,Negative,HHPositive,Premium,Premium,MicroCap,Spread,HH3YSpread,HYield,HYieldA3Y,MPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:BRKL,781.4,,,,,,,,,Lead,Positive,HPositive,Negative,HHPositive,Premium,Premium,SmallCap,Spread,H3YSpread,SHYield,HHYieldA3Y,HPR,HPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:BRKR,10711.2,,,,,,,,,Lead,HPositive,HPositive,HPositive,HPositive,Premium,Discount,LowerLargeCap,ASpread,A3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BRY,592.4,,,,,,,,,Lead,DNegative,HPositive,SHPositive,Positive,Premium,Premium,SmallCap,SHASpread,SHA3YSpread,SHYield,SHYieldA3Y,SHPR,SHPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:BRZE,4120.2,,,,,,,,,Lead,,,Negative,,,,LowerMidCap,,,NoDiv,,NoDiv,NoDiv,,
Q12024,NasdaqGS:BSET,124.8,,,,,,,,,Copper,DDNegative,Negative,Negative,Negative,Discount,Premium,MicroCap,SHASpread,A3YSpread,HHYield,HYieldA3Y,VLPR,MPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BSRR,311.9,,,,,,,,,Lead,Positive,Positive,Negative,HHPositive,Discount,Premium,SmallCap,Spread,3YSpread,HYield,HYieldA3Y,MPR,MPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:BSVN,268.2,,,,,,,,,Lead,Positive,HPositive,Positive,SHPositive,Premium,Premium,SmallCap,ASpread,H3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,SHPCFOR,SHPCFORA3Y
Q12024,NasdaqGS:BSY,17223.9,,,,,,,,,Silver,Positive,HPositive,HHPositive,HHPositive,Premium,Premium,LowerLargeCap,HASpread,A3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:BTSG,1947.9,,,,,,,,,Lead,,,Negative,,,,SmallCap,,,,,,,,
Q12024,NasdaqGS:BUSE,1332.6,,,,,,,,,Lead,Negative,Positive,Positive,HHPositive,Premium,Premium,SmallCap,ASpread,3YSpread,HYield,HYieldA3Y,HPR,HPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:BVS,321.7,,,,,,,,,Platinum,Positive,HPositive,Negative,Negative,SHDiscount,Premium,SmallCap,Spread,H3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:BWIN,2077.5,,,,,,,,,Lead,,,Negative,,,,LowerMidCap,,,,,,,,
Q12024,NasdaqGS:BYND,532.4,,,,,,,,,Copper,DNegative,Negative,Negative,Negative,Discount,Discount,SmallCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CABA,582.8,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:CAC,469.5,,,,,,,,,Lead,Negative,Negative,Negative,HHPositive,Discount,Premium,SmallCap,ASpread,A3YSpread,HHYield,HYieldA3Y,HPR,HPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:CACC,6224.9,,,,,,,,,Lead,DNegative,Positive,HPositive,HHPositive,Premium,Premium,MidCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,SHPCFOR,SHPCFORA3Y
Q12024,NasdaqGS:CAKE,1731.1,,,,,,,,,Lead,Positive,HPositive,HPositive,Positive,Premium,Premium,SmallCap,ASpread,A3YSpread,HYield,MYieldA3Y,HPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CALB,184.3,,,,,,,,,Lead,Negative,HPositive,Negative,HHPositive,Premium,Premium,MicroCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,HCFORA3Y
Q12024,NasdaqGS:CALM,2813.8,,,,,,,,,Ruthenium,DDNegative,HHPositive,DNegative,HPositive,Premium,Premium,LowerMidCap,HASpread,SH3YSpread,HHYield,MYieldA3Y,HPR,LPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:CAMP,6.36,,,,,,,,,Copper,,Negative,Negative,,Discount,,MicroCap,,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,LCFORA3Y
Q12024,NasdaqGS:CAR,4293.3,,,,,,,,,Lead,Negative,HPositive,DNegative,HPositive,HDiscount,Discount,LowerMidCap,HSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,HCFORA3Y
Q12024,NasdaqGS:CARE,303.6,,,,,,,,,Lead,DDNegative,Positive,HPositive,HPositive,Premium,Discount,SmallCap,SHASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y
Q12024,NasdaqGS:CARG,2379.8,,,,,,,,,Lead,DDNegative,HHPositive,HHPositive,Positive,Premium,Premium,LowerMidCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y
Q12024,NasdaqGS:CART,9970.9,,,,,,,,,Lead,,,Negative,,,,MidCap,,,,,,,,
Q12024,NasdaqGS:CASH,1364.4,,,,,,,,,Lead,HPositive,HPositive,Negative,HHPositive,Premium,Premium,SmallCap,HHSpread,H3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,HHCFOR,SHPCFORA3Y
Q12024,NasdaqGS:CASS,608.4,,,,,,,,,Lead,Positive,Positive,Positive,HPositive,Discount,Premium,SmallCap,Spread,A3YSpread,MYield,MYieldA3Y,HPR,HPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CASY,12137.9,,,,,,,,,Iridium,,HHPositive,Negative,,Premium,,LowerLargeCap,,HH3YSpread,LYield,LYieldA3Y,,VLPRA3Y,,LCFORA3Y
Q12024,NasdaqGS:CATY,2706.5,,,,,,,,,Lead,Negative,Positive,Negative,SHPositive,Discount,Premium,LowerMidCap,ASpread,3YSpread,HYield,HYieldA3Y,LPR,LPRA3Y,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:CBNK,281.3,,,,,,,,,Lead,Negative,HPositive,Negative,HHPositive,Premium,Premium,SmallCap,Spread,HH3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,MCFOR,HCFORA3Y
Q12024,NasdaqGS:CBRL,1196.9,,,,,,,,,Palladium,,Positive,Negative,,Discount,,SmallCap,,3YSpread,SHYield,HYieldA3Y,,HHPRA3Y,,LCFORA3Y
Q12024,NasdaqGS:CBSH,7307.1,,,,,,,,,Lead,Positive,Positive,Positive,HHPositive,Premium,Premium,MidCap,Spread,3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:CCB,576.5,,,,,,,,,Lead,HPositive,SHPositive,Positive,HPositive,Premium,Premium,SmallCap,Spread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,SHPCFOR,HHCFORA3Y
Q12024,NasdaqGS:CCBG,470.2,,,,,,,,,Lead,Positive,HPositive,Negative,HHPositive,Premium,Discount,SmallCap,Spread,H3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,,HCFORA3Y
Q12024,NasdaqGS:CCCC,443.8,,,,,,,,,Palladium,DDNegative,Positive,Negative,Negative,Discount,Premium,SmallCap,SHASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CCCS,6699,,,,,,,,,Lead,HPositive,HPositive,HHPositive,Negative,Discount,Discount,MidCap,HASpread,HA3YSpread,NoDiv,HHYieldA3Y,NoDiv,NoDiv,HCFOR,MCFORA3Y
Q12024,NasdaqGS:CCNE,413.1,,,,,,,,,Lead,Negative,HPositive,Negative,HHPositive,Premium,Premium,SmallCap,Spread,H3YSpread,HYield,HYieldA3Y,LPR,LPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CCOI,3029,,,,,,,,,Diamond,SHPositive,HPositive,DDNegative,SHPositive,Discount,Discount,LowerMidCap,SHSpread,SH3YSpread,HHYield,HHYieldA3Y,VLPR,MPRA3Y,LCFOR,MCFORA3Y
Q12024,NasdaqGS:CCRN,572.7,,,,,,,,,Lead,DDNegative,HHPositive,Positive,Positive,Premium,Discount,SmallCap,SHASpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CCSI,254.3,,,,,,,,,Gold,Negative,Positive,DDNegative,HHPositive,Discount,Discount,SmallCap,HHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,MCFORA3Y
Q12024,NasdaqGS:CDNS,76896.9,,,,,,,,,Lead,HPositive,HPositive,HHPositive,HHPositive,Premium,Premium,LargeCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y
Q12024,NasdaqGS:CDW,29610.5,,,,,,,,,Lead,Negative,Positive,HPositive,Positive,Premium,Premium,MidLargeCap,SHASpread,HA3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CDXS,244.1,,,,,,,,,Palladium,DDNegative,Positive,Negative,Negative,Discount,Discount,MicroCap,SHASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CECO,853.8,,,,,,,,,Lead,HHPositive,HPositive,HHPositive,Positive,Premium,Premium,SmallCap,ASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CEG,65545.2,,,,,,,,,Lead,DNegative,Positive,HPositive,HPositive,Premium,Premium,LargeCap,SHASpread,A3YSpread,LYield,MYieldA3Y,LPR,MPRA3Y,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CENT,2493.6,,,,,,,,,Lead,Positive,Positive,Positive,Positive,Premium,Premium,LowerMidCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CENT.A,2493.6,,,,,,,,,Lead,Positive,Positive,Positive,Positive,Premium,Premium,LowerMidCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CENX,1562.9,,,,,,,,,Silver,DNegative,Positive,Positive,HPositive,Premium,Discount,SmallCap,SHASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CERT,2629.8,,,,,,,,,Palladium,Positive,HPositive,Negative,Negative,Premium,Premium,LowerMidCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CEVA,499.2,,,,,,,,,Lead,DDNegative,Positive,HHPositive,Negative,Premium,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,LCFORA3Y
Q12024,NasdaqGS:CFB,644.8,,,,,,,,,Lead,HPositive,HHPositive,Negative,HHPositive,Discount,Premium,SmallCap,HSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:CFFI,141.2,,,,,,,,,Lead,Negative,Positive,DNegative,HPositive,Premium,Discount,MicroCap,Spread,H3YSpread,HYield,HYieldA3Y,LPR,LPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:CFFN,657.4,,,,,,,,,Lead,DDNegative,DDNegative,Negative,SHPositive,Discount,Premium,SmallCap,SHASpread,SHA3YSpread,SHYield,HHYieldA3Y,VLPR,LPRA3Y,NegCFOR,LCFORA3Y
Q12024,NasdaqGS:CFLT,9973.7,,,,,,,,,Platinum,HHPositive,SHPositive,HHPositive,Negative,Discount,Premium,MidCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CG,14927.8,,,,,,,,,Lead,DDNegative,SHPositive,Positive,Negative,Premium,Discount,LowerLargeCap,SHASpread,SH3YSpread,HYield,HYieldA3Y,VLPR,VLPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:CGEM,1193.8,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:CGNX,7958.8,,,,,,,,,Lead,Negative,Positive,HHPositive,HPositive,Premium,Discount,MidCap,SHASpread,SHA3YSpread,LYield,LYieldA3Y,HPR,LPRA3Y,LCFOR,MCFORA3Y
Q12024,NasdaqGS:CGON,2161,,,,,,,,,Lead,,,Negative,,,,LowerMidCap,,,,,,,,
Q12024,NasdaqGS:CHCO,1556.2,,,,,,,,,Lead,Positive,Positive,Negative,SHPositive,Premium,Premium,SmallCap,HSpread,3YSpread,MYield,MYieldA3Y,MPR,MPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:CHDN,10224.5,,,,,,,,,Lead,HHPositive,HPositive,HPositive,HPositive,Premium,Discount,LowerLargeCap,Spread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,,
Q12024,NasdaqGS:CHEF,1522.5,,,,,,,,,Lead,HHPositive,HHPositive,HHPositive,Positive,Discount,Premium,SmallCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CHK,11580.8,,,,,,,,,Lead,DDNegative,HPositive,Negative,HHPositive,Discount,Premium,LowerLargeCap,SHASpread,H3YSpread,HYield,HYieldA3Y,MPR,VLPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:CHMG,205.2,,,,,,,,,Lead,Negative,Positive,DNegative,HHPositive,Premium,Premium,MicroCap,HSpread,HH3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,MCFOR,HCFORA3Y
Q12024,NasdaqGS:CHRD,7488.3,,,,,,,,,Gold,Positive,SHPositive,Negative,HHPositive,SHPremium,Premium,MidCap,Spread,SH3YSpread,SHYield,HHYieldA3Y,HPR,SHPRA3Y,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:CHRW,9481.2,,,,,,,,,Lead,DDNegative,Positive,HPositive,Positive,Premium,Discount,MidCap,SHASpread,A3YSpread,HYield,MYieldA3Y,SHPR,HPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CHTR,39288.5,,,,,,,,,Lead,Positive,Positive,Negative,Positive,Discount,Discount,MidLargeCap,Spread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CHUY,505.5,,,,,,,,,Copper,Positive,Positive,HPositive,Positive,Discount,Discount,SmallCap,ASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CHX,6449.7,,,,,,,,,Ruthenium,Negative,SHPositive,HHPositive,Positive,Premium,Premium,MidCap,SHASpread,H3YSpread,LYield,LYieldA3Y,LPR,VLPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:CIFR,1170.4,,,,,,,,,Lead,,,SHPositive,HPositive,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,
Q12024,NasdaqGS:CINF,18386.2,,,,,,,,,Rhodiium,SHPositive,HHPositive,Negative,HHPositive,Premium,Discount,LowerLargeCap,SHSpread,HH3YSpread,MYield,MYieldA3Y,LPR,VLPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CLAR,261.6,,,,,,,,,Iridium,DDNegative,HPositive,Negative,Negative,Premium,Premium,SmallCap,SHASpread,H3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CLBK,1628.4,,,,,,,,,Lead,DDNegative,Positive,HHPositive,Positive,Premium,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,HCFORA3Y
Q12024,NasdaqGS:CLNE,529.1,,,,,,,,,Silver,DNegative,Positive,SHPositive,Negative,Discount,Discount,SmallCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:CMAX,12.6,,,,,,,,,Gold,HHPositive,SHPositive,Negative,Negative,SHDiscount,SHDiscount,MicroCap,HHSpread,SH3YSpread,NoDiv,SHYieldA3Y,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:CMCO,1261.3,,,,,,,,,Lead,Positive,Positive,HPositive,Positive,Discount,Premium,SmallCap,ASpread,A3YSpread,LYield,LYieldA3Y,LPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CMCS.A,153217.6,,,,,,,,,Lead,,,Negative,,,,MidMegaCap,,,,,,,,
Q12024,NasdaqGS:CME,76276.2,,,,,,,,,Lead,HPositive,Positive,Positive,SHPositive,Premium,Premium,LargeCap,Spread,A3YSpread,LYield,MYieldA3Y,VLPR,MPRA3Y,SHPCFOR,HHCFORA3Y
Q12024,NasdaqGS:CMPR,2159,,,,,,,,,Lead,Positive,Positive,HHPositive,Positive,Discount,Discount,LowerMidCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CMTL,52.4,,,,,,,,,Copper,,Negative,Negative,,Premium,,MicroCap,,A3YSpread,LYield,MYieldA3Y,,LPRA3Y,,NegCFORA3Y
Q12024,NasdaqGS:CNDT,781.5,,,,,,,,,Copper,Negative,Negative,Negative,Negative,Premium,Discount,SmallCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CNOB,760,,,,,,,,,Lead,DNegative,Positive,Positive,HHPositive,Discount,Premium,SmallCap,HASpread,3YSpread,HYield,MYieldA3Y,MPR,LPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:CNSL,508.1,,,,,,,,,Lead,,Negative,Negative,Negative,Premium,,SmallCap,,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y
Q12024,NasdaqGS:CNXC,4032.8,,,,,,,,,Lead,HHPositive,HPositive,Positive,Positive,Discount,Discount,LowerMidCap,HHSpread,H3YSpread,MYield,LYieldA3Y,LPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:CNXN,1680.7,,,,,,,,,Lead,DNegative,Negative,Positive,Positive,Premium,Premium,SmallCap,HASpread,A3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:COCO,1488,,,,,,,,,Platinum,HPositive,HPositive,Positive,HPositive,Premium,Premium,SmallCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y
Q12024,NasdaqGS:COGT,726.7,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:COHU,1371.6,,,,,,,,,Lead,DDNegative,Negative,HPositive,Negative,Discount,Premium,SmallCap,SHASpread,SHA3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:COIN,51864.2,,,,,,,,,Lead,HHPositive,SHPositive,SHPositive,HHPositive,Discount,Discount,LargeCap,ASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,SHPCFORA3Y
Q12024,NasdaqGS:COKE,8856.4,,,,,,,,,Lead,Positive,Positive,Positive,Positive,Premium,Premium,MidCap,ASpread,3YSpread,MYield,LYieldA3Y,MPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:COLB,4235.7,,,,,,,,,Lead,SHPositive,HPositive,Negative,HHPositive,Premium,Premium,LowerMidCap,SHSpread,HH3YSpread,SHYield,HHYieldA3Y,HHPR,HPRA3Y,HHCFOR,HHCFORA3Y
