Q32023,NasdaqCM:BAFN,42.8,21.96,22.43,21.5,26.640000000000004,21.33,21.03,20.13,25.12,Copper,,,Negative,HPositive,,,MicroCap,,,HYield,LYieldA3Y,LPR,VLPRA3Y,SHPCFOR,,70
Q32023,NasdaqCM:BBCP,369.8,17.44,-1.22,-12.2,-17.2,17.44,-1.22,-12.2,-17.2,Lead,HPositive,HPositive,Positive,Positive,Premium,Premium,SmallCap,Spread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y,70
Q32023,NasdaqCM:BCDA,9.4,1.06,12.77,,,1.06,12.77,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BCLI,8.35,129.94,252.1,,,129.94,252.1,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BCOW,36.5,18.08,8.49,35.07,53.42,18.08,8.49,35.07,53.42,Iridium,,Positive,Negative,,Discount,,MicroCap,,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,MCFORA3Y,70
Q32023,NasdaqCM:BEEM,84.2,25.65,8.08,-5.23,-19.83,25.65,8.08,-5.23,-19.83,Lead,SHPositive,SHPositive,HHPositive,Negative,Discount,Discount,MicroCap,SHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BFC,854.7,0.8500000000000001,-2.52,0.16,1.6,0.94,-2.28,0.41,1.94,Lead,HHPositive,HPositive,Negative,HHPositive,Premium,Premium,SmallCap,HHSpread,HH3YSpread,LYield,LYieldA3Y,LPR,VLPRA3Y,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:BGXX,59.0,-46.95,-30.85,,,-46.95,-30.85,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BHRB,332.2,25.02,11.65,169.78,159.0,25.3,12.39,166.3,156.98000000000002,Copper,,,Negative,,,,SmallCap,,,HYield,HYieldA3Y,,VLPRA3Y,,MCFORA3Y,70
Q32023,NasdaqCM:BIVI,160.7,-72.74000000000001,-83.45,,,-72.74000000000001,-83.45,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BLDE,219.4,3.05,23.380000000000003,15.45,23.25,3.05,23.380000000000003,15.45,23.25,Lead,SHPositive,SHPositive,HHPositive,Negative,Discount,Discount,MicroCap,HHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BLFS,518.8,61.58,56.65,101.93,111.12,61.58,56.65,101.93,111.12,Gold,Positive,SHPositive,Negative,Negative,Discount,Discount,SmallCap,Spread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BLNK,167.5,10.27,74.87,28.54,15.340000000000002,10.27,74.87,28.54,15.340000000000002,Platinum,SHPositive,SHPositive,Negative,Negative,Discount,Discount,MicroCap,SHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
